Gene,seqnames,start,end,width,strand,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,gene_symbol,Peak
ENSMUST00000233698,chr17,71264860,71265067,208,*,30.4975250740933,-8.90181777461069,3.72416904394988,-2.39028295159485,0.0168353968652761,0.800317952789978,Promoter (<=1kb),17,71256539,71265029,8491,2,246707,ENSMUST00000233698.1,0,Emilin2,chr17_71264860_71265067
ENSMUST00000154510,chr15,103252779,103252937,159,*,38.9280552283738,8.88726508149356,3.72042401039636,2.38877747715286,0.0169045376746533,0.800317952789978,Promoter (<=1kb),15,103249239,103252810,3572,2,18022,ENSMUST00000154510.7,0,Nfe2,chr15_103252779_103252937
ENSMUST00000134581,chr11,69916304,69916462,159,*,39.9935353900534,8.88511816797961,3.72013757725319,2.38838429586791,0.0169226360132233,0.800317952789978,Promoter (<=1kb),11,69916041,69916556,516,1,56310,ENSMUST00000134581.1,263,Gps2,chr11_69916304_69916462
ENSMUST00000089450,chr15,77755272,77755441,170,*,31.2928254715935,8.8829679681435,3.72232715692126,2.38640173033329,0.0170141538350198,0.800317952789978,Promoter (<=1kb),15,77747798,77755273,7476,2,239552,ENSMUST00000089450.4,0,Apol8,chr15_77755272_77755441
ENSMUST00000106331,chr11,117797499,117797756,258,*,34.4550310823186,8.88097302526484,3.72151569798228,2.38638601741755,0.0170148808950878,0.800317952789978,Promoter (<=1kb),11,117797660,117807301,9642,1,77727,ENSMUST00000106331.1,0,6030468B19Rik,chr11_117797499_117797756
ENSMUST00000049295,chr19,5727053,5727211,159,*,31.467703296193,8.88113132562255,3.72241280167428,2.38585342324956,0.017039540951028,0.800317952789978,Promoter (<=1kb),19,5707376,5726317,18942,2,114601,ENSMUST00000049295.14,-736,Ehbp1l1,chr19_5727053_5727211
ENSMUST00000152503,chr2,29917735,29917906,172,*,37.6718749136565,8.87557626766819,3.72064559392317,2.38549360416494,0.0170562189592404,0.800317952789978,Exon (ENSMUST00000113767.7/18286, exon 13 of 16),2,29914394,29919195,4802,1,18286,ENSMUST00000152503.1,3341,Odf2,chr2_29917735_29917906
ENSMUST00000068564,chr1,131200133,131200299,167,*,38.8578499573145,-8.87699645068528,3.72184911407041,-2.38510379615495,0.0170743031491045,0.800317952789978,Promoter (<=1kb),1,131176410,131200135,23726,2,54354,ENSMUST00000068564.14,0,Rassf5,chr1_131200133_131200299
ENSMUST00000120638,chr10,86498808,86498994,187,*,41.8068066799175,-8.87264542979758,3.72013017306173,-2.38503628019426,0.0170774370957811,0.800317952789978,Promoter (<=1kb),10,86055125,86498856,443732,2,27204,ENSMUST00000120638.7,0,Syn3,chr10_86498808_86498994
ENSMUST00000168755,chr3,88422059,88422211,153,*,34.8693143556764,8.87465343396936,3.72103813130218,2.38499395083158,0.0170794021917741,0.800317952789978,Promoter (2-3kb),3,88410498,88425107,14610,2,229517,ENSMUST00000168755.6,2896,Slc25a44,chr3_88422059_88422211
ENSMUST00000102703,chr11,58901181,58901351,171,*,37.1318284203569,8.87248768414334,3.72066086009887,2.38465369937199,0.017095205214964,0.800317952789978,Promoter (2-3kb),11,58888153,58904225,16073,2,22698,ENSMUST00000102703.1,2874,Zfp39,chr11_58901181_58901351
ENSMUST00000042564,chr14,37134932,37135158,227,*,22.678914468156,7.75052909646046,3.25299384876918,2.38258338526923,0.0171916380176944,0.800317952789978,Promoter (<=1kb),14,37120824,37135139,14316,2,66092,ENSMUST00000042564.16,0,Ghitm,chr14_37134932_37135158
ENSMUST00000138369,chr11,94290142,94290295,154,*,35.1119235563446,8.86302170583006,3.72116117161297,2.38178925799882,0.0172287539631268,0.800317952789978,Promoter (2-3kb),11,94291329,94293223,1895,2,67684,ENSMUST00000138369.1,2928,Luc7l3,chr11_94290142_94290295
ENSMUST00000034087,chr8,88636108,88636298,191,*,25.9436268780077,-8.46998351220398,3.55648274453481,-2.38156181840603,0.017239396981759,0.800317952789978,Promoter (<=1kb),8,88626563,88636128,9566,2,71607,ENSMUST00000034087.8,0,Snx20,chr8_88636108_88636298
ENSMUST00000074204,chr10,103369148,103369346,199,*,44.9301768955315,-8.85698212653875,3.72263032540536,-2.37922687785935,0.0173489942872227,0.800317952789978,Promoter (1-2kb),10,103367843,103419377,51535,1,103098,ENSMUST00000074204.11,1305,Slc6a15,chr10_103369148_103369346
ENSMUST00000034270,chr8,121588871,121589028,158,*,44.3655051226122,8.84672808927556,3.71922352827925,2.37864920513896,0.0173762031590462,0.800317952789978,Promoter (1-2kb),8,121590361,121598760,8400,1,67443,ENSMUST00000034270.16,-1333,Map1lc3b,chr8_121588871_121589028
ENSMUST00000175914,chr9,107985193,107985394,202,*,19.6139834956929,7.71060184760404,3.24279275803727,2.37776584041435,0.0174178827446481,0.800317952789978,Promoter (<=1kb),9,107984633,107985632,1000,2,68176,ENSMUST00000175914.1,238,Inka1,chr9_107985193_107985394
ENSMUST00000032754,chr7,80186093,80186308,216,*,30.7397668033829,8.84909415788861,3.72304791252653,2.37684133156467,0.0174615974812036,0.800317952789978,Promoter (<=1kb),7,80186841,80226527,39687,1,20352,ENSMUST00000032754.8,-533,Sema4b,chr7_80186093_80186308
ENSMUST00000152487,chr11,69946475,69946652,178,*,40.4651802556635,8.83820090875646,3.71997672059936,2.37587532734142,0.0175073770355209,0.800317952789978,Promoter (1-2kb),11,69945269,69947974,2706,2,20528,ENSMUST00000152487.7,1322,Slc2a4,chr11_69946475_69946652
ENSMUST00000223816,chr17,69265255,69265437,183,*,40.6394468901028,-8.83286612383058,3.72219838524966,-2.37302400614473,0.0176431171795265,0.800317952789978,Promoter (2-3kb),17,69262325,69281235,18911,1,13823,ENSMUST00000223816.1,2930,Epb41l3,chr17_69265255_69265437
ENSMUST00000172544,chr2,140671430,140671609,180,*,47.7841172082367,-8.81972291612307,3.71940325598861,-2.37127364501885,0.0177269011424508,0.800317952789978,Promoter (<=1kb),2,140650914,140671450,20537,2,71436,ENSMUST00000172544.7,0,Flrt3,chr2_140671430_140671609
ENSMUST00000145528,chr17,34210561,34210893,333,*,25.1468713174016,-8.52648978734227,3.59585425156559,-2.37120005173456,0.0177304314335374,0.800317952789978,Promoter (2-3kb),17,34207706,34209220,1515,1,21355,ENSMUST00000145528.1,2855,Tap2,chr17_34210561_34210893
ENSMUST00000152215,chr5,73630127,73630443,317,*,30.72203025563,-8.82987881217672,3.7245109160592,-2.3707485388496,0.0177521041257072,0.800317952789978,Promoter (<=1kb),5,73629676,73630312,637,2,231296,ENSMUST00000152215.2,0,Lrrc66,chr5_73630127_73630443
ENSMUST00000089200,chr2,150570237,150570482,246,*,35.6732482933874,-8.82153110774502,3.72203137524593,-2.37008510095167,0.0177839913690222,0.800317952789978,Promoter (<=1kb),2,150570415,150578944,8530,1,13011,ENSMUST00000089200.2,0,Cst7,chr2_150570237_150570482
ENSMUST00000183603,chr8,122618776,122618938,163,*,47.1257219154321,8.8139094103193,3.71891122395151,2.37002414942138,0.0177869234375254,0.800317952789978,Intron (ENSMUST00000127664.1/108148, intron 1 of 15),8,122622265,122622375,111,2,102466643,ENSMUST00000183603.1,3437,Mir6396,chr8_122618776_122618938
ENSMUST00000020692,chr1,134078213,134078370,158,*,34.337953464299,8.81937636498079,3.72147599562697,2.36985980168736,0.0177948314832022,0.800317952789978,Promoter (<=1kb),1,134075170,134079120,3951,2,12227,ENSMUST00000020692.6,750,Btg2,chr1_134078213_134078370
ENSMUST00000114845,chr2,11502080,11502299,220,*,17.281613459189,-7.70671482876726,3.25335257763016,-2.36885325056931,0.0178433317209471,0.800317952789978,Promoter (<=1kb),2,11475764,11502090,26327,2,170768,ENSMUST00000114845.9,0,Pfkfb3,chr2_11502080_11502299
ENSMUST00000229828,chr15,80258320,80258582,263,*,36.3581991560164,8.81374421828307,3.72164050570085,2.36824169469944,0.0178728558088834,0.800317952789978,Downstream (2-3kb),15,80255185,80256759,1575,1,11911,ENSMUST00000229828.1,3135,Atf4,chr15_80258320_80258582
ENSMUST00000126742,chr2,6723682,6723921,240,*,36.5080855899457,-8.81253008174522,3.72158996160441,-2.36794761719157,0.0178870682238919,0.800317952789978,Promoter (1-2kb),2,6623528,6722216,98689,2,14007,ENSMUST00000126742.1,-1466,Celf2,chr2_6723682_6723921
ENSMUST00000135458,chr2,164758868,164759032,165,*,39.750066066414,8.80615410525512,3.72002270041142,2.36723128175567,0.017921729301975,0.800317952789978,Intron (ENSMUST00000017443.13/76233, intron 7 of 12),2,164754139,164759559,5421,1,76233,ENSMUST00000135458.1,4729,Dnttip1,chr2_164758868_164759032
ENSMUST00000139945,chr11,117830451,117830687,237,*,42.2975359478703,8.80274638915518,3.71977946560635,2.36646996698237,0.01795863126407,0.800317952789978,Promoter (1-2kb),11,117832104,117835417,3314,1,71562,ENSMUST00000139945.7,-1417,Afmid,chr11_117830451_117830687
ENSMUST00000025702,chr19,6132528,6132707,180,*,44.6487235877615,8.79949720552115,3.71915563313091,2.36599327200336,0.0179817711890951,0.800317952789978,Downstream (1-2kb),19,6119399,6128304,8906,2,69024,ENSMUST00000025702.13,-4224,Snx15,chr19_6132528_6132707
ENSMUST00000100340,chr14,101609097,101609296,200,*,36.7529766942973,-8.80529974715919,3.72279920591121,-2.36523628058634,0.0180185710489698,0.800317952789978,Promoter (<=1kb),14,101462974,101609191,146218,2,210789,ENSMUST00000100340.3,0,Tbc1d4,chr14_101609097_101609296
ENSMUST00000049323,chr18,36759834,36760029,196,*,17.7915465693073,7.6794404880594,3.24724383751053,2.36491032775253,0.0180344370019286,0.800317952789978,Promoter (<=1kb),18,36760220,36763810,3591,1,67936,ENSMUST00000049323.8,-191,Wdr55,chr18_36759834_36760029
ENSMUST00000167812,chr1,144249012,144249254,243,*,32.6877721071821,-8.80316853729325,3.72323535840878,-2.36438680069248,0.0180599456109345,0.800317952789978,Promoter (<=1kb),1,144244673,144249027,4355,2,50778,ENSMUST00000167812.1,0,Rgs1,chr1_144249012_144249254
ENSMUST00000162814,chr1,180818126,180818282,157,*,30.847305892982,8.79590660855198,3.72357392344693,2.36222156170047,0.0181657817711366,0.800317952789978,Distal Intergenic,1,180803024,180813943,10920,2,15078,ENSMUST00000162814.7,-4183,H3f3a,chr1_180818126_180818282
ENSMUST00000061391,chr7,90426339,90426497,159,*,46.8118901538109,-8.78518418242501,3.72002940172645,-2.36158998591459,0.0181967551232386,0.800317952789978,Promoter (<=1kb),7,90426577,90428669,2093,1,70054,ENSMUST00000061391.8,-80,Ccdc89,chr7_90426339_90426497
ENSMUST00000161371,chr10,122815195,122815389,195,*,29.5189658856149,-8.79251827175242,3.72394520604811,-2.36107616660749,0.0182219876374714,0.800317952789978,Intron (ENSMUST00000162853.7/319468, intron 4 of 5),10,122811447,122886293,74847,1,319468,ENSMUST00000161371.1,3748,Ppm1h,chr10_122815195_122815389
ENSMUST00000099270,chr2,148409298,148409500,203,*,24.7365852917826,-8.29877944015641,3.51553507620865,-2.36060208766464,0.0182452957587367,0.800317952789978,Promoter (1-2kb),2,148404466,148408188,3723,2,21824,ENSMUST00000099270.4,-1110,Thbd,chr2_148409298_148409500
ENSMUST00000081746,chr9,74976004,74976179,176,*,32.490233901849,-8.77440109182564,3.72269932323729,-2.35699967414917,0.0184232630253729,0.800317952789978,Promoter (<=1kb),9,74976111,75032085,55975,1,235493,ENSMUST00000081746.6,0,Fam214a,chr9_74976004_74976179
ENSMUST00000207373,chr7,83898411,83898583,173,*,29.6791706677974,8.77453990969796,3.72331490758342,2.35664726929933,0.0184407539278757,0.800317952789978,3' UTR,7,83895053,83897854,2802,1,67943,ENSMUST00000207373.1,3358,Mesd,chr7_83898411_83898583
ENSMUST00000174699,chr17,35424699,35424875,177,*,25.044085794023,-8.37658304965756,3.55474428177891,-2.35645165605714,0.0184504690672137,0.800317952789978,Promoter (<=1kb),17,35424850,35430055,5206,1,110557,ENSMUST00000174699.7,0,H2-Q6,chr17_35424699_35424875
ENSMUST00000182001,chrX,95166448,95166629,182,*,32.6267002036749,-8.77253440403896,3.72343924770984,-2.35602995521805,0.0184714280947985,0.800317952789978,Promoter (<=1kb),20,95048944,95166474,117531,2,236915,ENSMUST00000182001.7,0,Arhgef9,chrX_95166448_95166629
ENSMUST00000220996,chr13,9760119,9760393,275,*,38.190936324352,-8.7660378406669,3.72158622079383,-2.355457409985,0.0184999176148582,0.800317952789978,Intron (ENSMUST00000110636.8/66505, intron 1 of 14),13,9690373,9764350,73978,2,66505,ENSMUST00000220996.1,3957,Zmynd11,chr13_9760119_9760393
ENSMUST00000218727,chr10,80856985,80857159,175,*,38.0688669069521,8.75989778409445,3.72045949902596,2.35452039899584,0.0185466257081578,0.800317952789978,Promoter (<=1kb),10,80857120,80861398,4279,1,73218,ENSMUST00000218727.1,0,Sppl2b,chr10_80856985_80857159
ENSMUST00000123901,chr11,4118634,4118827,194,*,19.2964378940605,7.63746613286089,3.24391182206249,2.35440004284856,0.0185526326899537,0.800317952789978,Promoter (<=1kb),11,4097775,4118696,20922,2,67815,ENSMUST00000123901.7,0,Sec14l2,chr11_4118634_4118827
ENSMUST00000218776,chr10,89791831,89792221,391,*,20.2895301673716,-8.78333788559054,3.73224623916374,-2.3533650575956,0.0186043591669059,0.800317952789978,Intron (ENSMUST00000020112.6/75089, intron 11 of 20),10,89787200,89818402,31203,1,75089,ENSMUST00000218776.1,4631,Uhrf1bp1l,chr10_89791831_89792221
ENSMUST00000143179,chr10,62342656,62342845,190,*,29.9809765989671,8.75872576865614,3.72272140992315,2.35277497405775,0.0186339067981575,0.800317952789978,Promoter (<=1kb),10,62296713,62342699,45987,2,15275,ENSMUST00000143179.1,0,Hk1,chr10_62342656_62342845
ENSMUST00000026573,chr7,141209680,141209841,162,*,31.8590725305418,8.7575528811491,3.72244705788994,2.35263329335657,0.0186410073763991,0.800317952789978,3' UTR,7,141209992,141214077,4086,2,72000,ENSMUST00000026573.6,4236,Lmntd2,chr7_141209680_141209841
ENSMUST00000141558,chr11,68691409,68691719,311,*,18.7845996630139,7.64506538169523,3.25006714415764,2.35227921227354,0.0186587631261904,0.800317952789978,Promoter (<=1kb),11,68691559,68699259,7701,1,77579,ENSMUST00000141558.1,0,Myh10,chr11_68691409_68691719
ENSMUST00000031399,chr5,129787468,129787679,212,*,18.3111653682188,7.6349251866853,3.24703267062618,2.35135459392004,0.0187051988232893,0.800317952789978,Promoter (<=1kb),5,129765558,129787449,21892,2,100678,ENSMUST00000031399.12,-19,Psph,chr5_129787468_129787679
ENSMUST00000192854,chr9,108492018,108492369,352,*,16.5464260054086,-7.62406234095441,3.24340941816767,-2.3506321151591,0.0187415531015081,0.800317952789978,Promoter (<=1kb),9,108492693,108494922,2230,1,71472,ENSMUST00000192854.5,-324,Usp19,chr9_108492018_108492369
ENSMUST00000046575,chr7,44869712,44870081,370,*,31.7687976447113,-8.74663399939423,3.72348953619176,-2.34904218593292,0.0188217742028258,0.800317952789978,Promoter (<=1kb),7,44863068,44869788,6721,2,84113,ENSMUST00000046575.16,0,Ptov1,chr7_44869712_44870081
ENSMUST00000212529,chr8,105289113,105289476,364,*,24.15041442988,-8.76629771331482,3.73296296492276,-2.34834842876514,0.0188568722646927,0.800317952789978,Promoter (<=1kb),8,105287914,105289504,1591,2,74356,ENSMUST00000212529.1,28,4931428F04Rik,chr8_105289113_105289476
ENSMUST00000159840,chr4,152448778,152448955,178,*,30.2519485172386,-8.73683311923034,3.72379102510622,-2.34622003767817,0.0189649077215913,0.800317952789978,Promoter (<=1kb),4,152390742,152448840,58099,2,16498,ENSMUST00000159840.7,0,Kcnab2,chr4_152448778_152448955
ENSMUST00000039913,chr6,127109484,127109708,225,*,22.4979906932511,-8.29877946788658,3.53877032921296,-2.34510259097042,0.0190218448140538,0.800317952789978,Promoter (<=1kb),6,127085116,127109550,24435,2,319801,ENSMUST00000039913.8,0,Tigar,chr6_127109484_127109708
ENSMUST00000133762,chr3,95293661,95293978,318,*,32.1286737467183,-8.72792802201255,3.72330815356042,-2.3441325998404,0.0190713897431528,0.800317952789978,Promoter (1-2kb),3,95291986,95296161,4176,1,75007,ENSMUST00000133762.1,1675,Mindy1,chr3_95293661_95293978
ENSMUST00000145215,chr13,54680595,54680808,214,*,38.7097165194299,8.71452813373699,3.72099678247129,2.3419875488173,0.0191813548241894,0.800317952789978,3' UTR,13,54682647,54684072,1426,2,105239,ENSMUST00000145215.1,3264,Rnf44,chr13_54680595_54680808
ENSMUST00000168047,chr4,140983462,140983692,231,*,36.2464213008727,-8.71573315976601,3.72152148549681,-2.34198114769247,0.0191816838026608,0.800317952789978,Distal Intergenic,4,140986873,141005087,18215,1,74772,ENSMUST00000168047.7,-3181,Atp13a2,chr4_140983462_140983692
ENSMUST00000135247,chr3,97227705,97227893,189,*,16.1283041439828,-7.62680550743565,3.2571635113381,-2.34154824616171,0.0192039437287384,0.800317952789978,Promoter (<=1kb),3,97216553,97227535,10983,2,77578,ENSMUST00000135247.5,-170,Bcl9,chr3_97227705_97227893
ENSMUST00000172167,chr8,81342332,81342486,155,*,29.6834378206335,-8.71864534996687,3.72464981734959,-2.34079598821748,0.019242678767623,0.800317952789978,Promoter (<=1kb),8,81342556,81745902,403347,1,234515,ENSMUST00000172167.8,-70,Inpp4b,chr8_81342332_81342486
ENSMUST00000169841,chr6,28424414,28424637,224,*,25.5886628527219,8.29471486718319,3.54430271877552,2.34029526407068,0.0192684997420607,0.800317952789978,Promoter (<=1kb),6,28423590,28426346,2757,1,11844,ENSMUST00000169841.1,824,Arf5,chr6_28424414_28424637
ENSMUST00000126960,chr13,76579495,76579678,184,*,41.1390271913871,-8.70767329184488,3.72078592361714,-2.34027796024872,0.0192693925938634,0.800317952789978,Promoter (<=1kb),13,76579674,76763273,183600,1,78771,ENSMUST00000126960.7,0,Mctp1,chr13_76579495_76579678
ENSMUST00000218644,chr10,75302048,75302217,170,*,25.8928107100325,-8.71735323668563,3.72578597212383,-2.33973537447091,0.0192974075716834,0.800317952789978,Promoter (1-2kb),10,75303620,75310157,6538,1,74392,ENSMUST00000218644.1,-1403,Specc1l,chr10_75302048_75302217
ENSMUST00000221746,chr13,12411951,12412378,428,*,27.1959371192188,-8.71864589357269,3.72758753587565,-2.33895134846902,0.0193379515498633,0.800317952789978,Promoter (<=1kb),13,12412206,12413742,1537,1,217995,ENSMUST00000221746.1,0,Heatr1,chr13_12411951_12412378
ENSMUST00000032233,chr6,121214767,121215322,556,*,29.8852459520995,-8.70800056306664,3.72394466547429,-2.33838076161574,0.0193675048272578,0.800317952789978,Intron (ENSMUST00000032233.8/53857, intron 1 of 4),6,121210696,121226854,16159,1,53857,ENSMUST00000032233.8,4071,Tuba8,chr6_121214767_121215322
ENSMUST00000073782,chr2,150217964,150218126,163,*,40.4176995068892,-8.69891381971506,3.72162084239394,-2.33739926448807,0.019418433346051,0.800317952789978,Promoter (<=1kb),2,150218073,150240725,22653,1,245174,ENSMUST00000073782.3,0,Zfp937,chr2_150217964_150218126
ENSMUST00000097680,chr18,6765278,6765497,220,*,17.0974891469457,7.58929046707189,3.24809065361816,2.33653899364475,0.0194631677873402,0.800317952789978,Promoter (<=1kb),18,6765220,6789240,24021,1,19330,ENSMUST00000097680.6,58,Rab18,chr18_6765278_6765497
ENSMUST00000211886,chr8,71570271,71570772,502,*,24.2162307026796,-8.36472850682792,3.58019627890633,-2.33638824667545,0.01947101595636,0.800317952789978,Promoter (<=1kb),8,71570655,71582449,11795,1,26457,ENSMUST00000211886.1,0,Slc27a1,chr8_71570271_71570772
ENSMUST00000103029,chr11,116620254,116620498,245,*,20.3993436138025,8.36324866001435,3.58043291300946,2.33582051757668,0.019500597813273,0.800317952789978,Intron (ENSMUST00000103029.9/217344, intron 1 of 18),11,116598165,116624200,26036,2,217344,ENSMUST00000103029.9,3702,Rhbdf2,chr11_116620254_116620498
ENSMUST00000020362,chr11,33967717,33968091,375,*,28.8403496475144,-8.6992431967201,3.72550855969388,-2.335048506085,0.0195408869154104,0.800317952789978,Intron (ENSMUST00000020362.2/16533, intron 3 of 3),11,33963013,33973641,10629,1,16533,ENSMUST00000020362.2,4704,Kcnmb1,chr11_33967717_33968091
ENSMUST00000006716,chr1,74773209,74773466,258,*,22.5579729676031,-8.25824505021953,3.53865290575433,-2.33372564932562,0.0196100921390709,0.800317952789978,Promoter (1-2kb),1,74771892,74785322,13431,1,22420,ENSMUST00000006716.7,1317,Wnt6,chr1_74773209_74773466
